area_id,store_id,date,exposure,engagement,stopping_power
1000001004,1,2021-10-02,1499,18.81,442
1000001005,1,2021-10-02,10437,15.78,5971
1000001006,1,2021-10-02,1883,7.54,394
1000001007,1,2021-10-02,4309,8.84,925
1000001008,1,2021-10-02,3358,6.54,666
1000000005,1,2021-10-03,1090,16.13,351
1000000023,1,2021-10-03,1024,13.13,348
1000000029,1,2021-10-03,1208,17.47,444
1000000030,1,2021-10-03,909,12.41,244
1000000031,1,2021-10-03,1547,15.18,664
1000000032,1,2021-10-03,890,16.13,428
1000000033,1,2021-10-03,911,14.17,351
1000000034,1,2021-10-03,924,14.17,318
1000000035,1,2021-10-03,1194,12.41,506
1000000036,1,2021-10-03,1547,16.13,729
1000000037,1,2021-10-03,1821,14.17,750
1,1,2021-10-04,7640,20.72,998
1000000001,1,2021-10-04,9212,6.54,1509
1000000002,1,2021-10-04,571,27.59,252
1000000003,1,2021-10-04,3607,19.46,1418
1000000004,1,2021-10-04,3837,14.56,1269
1000000005,1,2021-10-04,1912,15.49,523
1000000006,1,2021-10-04,4799,29.4,1682
1000000007,1,2021-10-04,5737,28.44,1977
1000000008,1,2021-10-04,5610,31.41,1930
1000000009,1,2021-10-04,4969,32.24,1877
1000000010,1,2021-10-04,5305,29.41,1978
1000000011,1,2021-10-04,5040,29.41,2009
1000000012,1,2021-10-04,5641,28.61,2158
1000000013,1,2021-10-04,9212,8.84,3107
1000000014,1,2021-10-04,2523,21.5,923
1000000015,1,2021-10-04,1110,12.61,441
1000000016,1,2021-10-04,3409,20.72,1281
1000000017,1,2021-10-04,2714,18.79,936
1000000018,1,2021-10-04,2706,23.51,994
1000000019,1,2021-10-04,3189,18.79,1118
1000000020,1,2021-10-04,3189,14.73,1000
1000000021,1,2021-10-04,4392,19.46,1554
1000000022,1,2021-10-04,3747,26.57,1402
1000000023,1,2021-10-04,1856,12.52,522
1000000024,1,2021-10-04,3466,25.62,1419
1000000025,1,2021-10-04,3594,14.73,1291
1000000026,1,2021-10-04,9212,7.54,2158
1000000027,1,2021-10-04,9212,4.46,2287
1000000029,1,2021-10-04,2105,19.23,648
1000000030,1,2021-10-04,1669,11.6,386
1000000031,1,2021-10-04,2493,14.44,893
1000000032,1,2021-10-04,1526,15.49,619
1000000033,1,2021-10-04,1545,13.49,523
1000000034,1,2021-10-04,1513,13.57,467
1000000035,1,2021-10-04,2031,11.58,716
1000000036,1,2021-10-04,2500,15.5,976
1000000037,1,2021-10-04,3038,13.53,989
1000001000,1,2021-10-04,1068,9.53,280
1000001001,1,2021-10-04,9212,18.53,4632
1000001002,1,2021-10-04,9212,15.79,5059
1000001003,1,2021-10-04,9212,23.43,2776
1000001004,1,2021-10-04,1140,18.48,330
1000001005,1,2021-10-04,9212,15.79,5054
1000001006,1,2021-10-04,1548,7.52,231
1000001007,1,2021-10-04,3427,8.74,589
1000001008,1,2021-10-04,2674,6.53,455
1,1,2021-10-05,7307,20.71,1059
1000000001,1,2021-10-05,9362,6.54,1614
1000000002,1,2021-10-05,567,27.39,258
1000000003,1,2021-10-05,3767,19.27,1529
1000000004,1,2021-10-05,4054,14.48,1306
1000000005,1,2021-10-05,1963,15.56,536
1000000006,1,2021-10-05,5051,29.43,1782
1000000007,1,2021-10-05,5917,28.67,2105
1000000008,1,2021-10-05,5819,31.55,2075
1000000009,1,2021-10-05,5212,32.29,1970
1000000010,1,2021-10-05,5483,29.47,2059
1000000011,1,2021-10-05,5270,29.43,2088
1000000012,1,2021-10-05,5837,28.62,2238
1000000013,1,2021-10-05,9392,8.83,3228
1000000014,1,2021-10-05,2612,21.47,978
1000000015,1,2021-10-05,1161,12.55,453
1000000016,1,2021-10-05,3579,20.7,1371
1000000017,1,2021-10-05,2821,18.9,991
1000000018,1,2021-10-05,2810,23.75,1056
1000000019,1,2021-10-05,3321,18.7,1184
1000000020,1,2021-10-05,3324,14.59,1063
1000000021,1,2021-10-05,4632,19.48,1653
1000000022,1,2021-10-05,3925,26.56,1518
1000000023,1,2021-10-05,1904,12.57,534
1000000024,1,2021-10-05,3644,25.5,1531
1000000025,1,2021-10-05,3747,14.62,1380
1000000026,1,2021-10-05,9392,7.71,2237
1000000027,1,2021-10-05,9362,4.43,2377
1000000029,1,2021-10-05,2135,18.14,680
1000000030,1,2021-10-05,1738,11.26,392
1000000031,1,2021-10-05,2513,14.52,934
1000000032,1,2021-10-05,1606,15.56,655
1000000033,1,2021-10-05,1623,13.56,536
1000000034,1,2021-10-05,1597,13.4,479
1000000035,1,2021-10-05,2103,11.65,754
1000000036,1,2021-10-05,2519,15.59,990
1000000037,1,2021-10-05,3130,13.61,1005
1000001000,1,2021-10-05,1116,9.49,262
1000001001,1,2021-10-05,9362,18.48,4801
1000001002,1,2021-10-05,9362,15.67,5204
1000001003,1,2021-10-05,9392,23.4,2935
1000001004,1,2021-10-05,1197,18.46,342
1000001005,1,2021-10-05,9362,15.7,5147
1000001006,1,2021-10-05,1624,7.52,262
1000001007,1,2021-10-05,3604,8.73,648
1000001008,1,2021-10-05,2775,6.53,466
1,1,2021-10-06,7398,20.67,995
1000000001,1,2021-10-06,9522,6.53,1552
1000000002,1,2021-10-06,564,27.64,252
1000000003,1,2021-10-06,3754,19.11,1470
1000000004,1,2021-10-06,4030,14.47,1201
1000000005,1,2021-10-06,1921,15.54,528
1000000006,1,2021-10-06,5011,29.39,1697
1000000007,1,2021-10-06,5876,28.6,2042
1000000008,1,2021-10-06,5742,31.42,2003
1000000009,1,2021-10-06,5152,32.25,1893
1000000010,1,2021-10-06,5446,29.39,2020
1000000011,1,2021-10-06,5208,29.39,2068
1000000012,1,2021-10-06,5788,28.53,2220
1000000013,1,2021-10-06,9584,8.83,3179
1000000014,1,2021-10-06,2572,21.44,932
1000000015,1,2021-10-06,1107,12.39,438
1000000016,1,2021-10-06,3539,20.67,1311
1000000017,1,2021-10-06,2801,18.85,944
1000000018,1,2021-10-06,2788,23.5,1005
1000000019,1,2021-10-06,3286,18.82,1128
1000000020,1,2021-10-06,3286,14.57,1012
1000000021,1,2021-10-06,4604,19.37,1592
1000000022,1,2021-10-06,3908,26.6,1455
1000000023,1,2021-10-06,1860,12.56,528
1000000024,1,2021-10-06,3609,25.5,1471
1000000025,1,2021-10-06,3732,14.6,1320
1000000026,1,2021-10-06,9521,7.61,2222
1000000027,1,2021-10-06,9522,4.43,2363
1000000029,1,2021-10-06,2113,18.03,656
1000000030,1,2021-10-06,1688,11.66,393
1000000031,1,2021-10-06,2543,14.53,907
1000000032,1,2021-10-06,1535,15.57,630
1000000033,1,2021-10-06,1551,13.55,528
1000000034,1,2021-10-06,1519,13.55,477
1000000035,1,2021-10-06,2078,11.66,727
1000000036,1,2021-10-06,2548,15.57,986
1000000037,1,2021-10-06,3171,13.64,993
1000001000,1,2021-10-06,1066,9.5,240
1000001001,1,2021-10-06,9522,18.44,4687
1000001002,1,2021-10-06,9522,15.64,5152
1000001003,1,2021-10-06,9584,23.35,2903
1000001004,1,2021-10-06,1140,18.82,337
1000001005,1,2021-10-06,9522,15.66,5177
1000001006,1,2021-10-06,1529,7.53,251
1000001007,1,2021-10-06,3570,8.75,602
1000001008,1,2021-10-06,2754,6.53,447
1,1,2021-10-07,7178,20.7,977
1000000001,1,2021-10-07,9333,6.52,1471
1000000002,1,2021-10-07,542,27.41,246
1000000003,1,2021-10-07,3492,19.27,1392
1000000004,1,2021-10-07,3720,14.54,1140
1000000005,1,2021-10-07,1820,15.6,499
1000000006,1,2021-10-07,4706,29.39,1578
1000000007,1,2021-10-07,5594,28.61,1871
1000000008,1,2021-10-07,5461,31.48,1843
1000000009,1,2021-10-07,4866,32.33,1746
1000000010,1,2021-10-07,5135,29.43,1907
1000000011,1,2021-10-07,4908,29.5,1943
1000000012,1,2021-10-07,5498,28.61,2094
1000000013,1,2021-10-07,9333,8.83,3015
1000000014,1,2021-10-07,2423,21.5,901
1000000015,1,2021-10-07,1065,12.39,426
1000000016,1,2021-10-07,3299,20.7,1255
1000000017,1,2021-10-07,2608,18.89,911
1000000018,1,2021-10-07,2597,23.64,972
1000000019,1,2021-10-07,3072,18.74,1102
1000000020,1,2021-10-07,3074,14.59,978
1000000021,1,2021-10-07,4322,19.44,1512
1000000022,1,2021-10-07,3652,26.62,1383
1000000023,1,2021-10-07,1751,12.58,496
1000000024,1,2021-10-07,3344,25.67,1394
1000000025,1,2021-10-07,3469,14.64,1260
1000000026,1,2021-10-07,9332,7.69,2088
1000000027,1,2021-10-07,9333,4.45,2208
1000000029,1,2021-10-07,2014,19.49,619
1000000030,1,2021-10-07,1620,11.67,368
1000000031,1,2021-10-07,2372,14.53,862
1000000032,1,2021-10-07,1477,15.6,595
1000000033,1,2021-10-07,1493,13.68,499
1000000034,1,2021-10-07,1455,13.71,448
1000000035,1,2021-10-07,1983,11.67,689
1000000036,1,2021-10-07,2374,15.6,929
1000000037,1,2021-10-07,2919,13.65,941
1000001000,1,2021-10-07,1023,9.51,225
1000001001,1,2021-10-07,9333,18.48,4646
1000001002,1,2021-10-07,9333,15.75,5154
1000001003,1,2021-10-07,9332,23.4,2545
1000001004,1,2021-10-07,1090,18.48,326
1000001005,1,2021-10-07,9333,15.69,5197
1000001006,1,2021-10-07,1493,7.52,236
1000001007,1,2021-10-07,3323,8.74,576
1000001008,1,2021-10-07,2574,6.52,436
1,1,2021-10-08,7251,20.71,995
1000000001,1,2021-10-08,9507,6.63,1509
1000000002,1,2021-10-08,559,27.45,251
1000000003,1,2021-10-08,3526,19.45,1433
1000000004,1,2021-10-08,3764,14.73,1225
1000000005,1,2021-10-08,1932,15.45,526
1000000006,1,2021-10-08,4709,29.29,1639
1000000007,1,2021-10-08,5636,28.52,1941
1000000008,1,2021-10-08,5478,31.37,1912
1000000009,1,2021-10-08,4897,32.22,1836
1000000010,1,2021-10-08,5161,29.33,1950
1000000011,1,2021-10-08,4917,29.33,1986
1000000012,1,2021-10-08,5499,28.52,2119
1000000013,1,2021-10-08,9507,8.91,3016
1000000014,1,2021-10-08,2491,21.73,938
1000000015,1,2021-10-08,1098,12.58,436
1000000016,1,2021-10-08,3317,20.71,1291
1000000017,1,2021-10-08,2673,18.91,947
1000000018,1,2021-10-08,2663,23.37,990
1000000019,1,2021-10-08,3105,18.66,1117
1000000020,1,2021-10-08,3106,14.66,1014
1000000021,1,2021-10-08,4345,19.55,1549
1000000022,1,2021-10-08,3666,26.55,1419
1000000023,1,2021-10-08,1877,12.53,523
1000000024,1,2021-10-08,3375,25.48,1434
1000000025,1,2021-10-08,3497,14.81,1301
1000000026,1,2021-10-08,9507,7.53,2120
1000000027,1,2021-10-08,9507,4.46,2228
1000000029,1,2021-10-08,2125,19.29,650
1000000030,1,2021-10-08,1720,11.65,393
1000000031,1,2021-10-08,2498,14.45,914
1000000032,1,2021-10-08,1549,15.45,625
1000000033,1,2021-10-08,1571,13.61,526
1000000034,1,2021-10-08,1513,13.53,474
1000000035,1,2021-10-08,2067,11.62,720
1000000036,1,2021-10-08,2498,15.51,979
1000000037,1,2021-10-08,3047,13.61,998
1000001000,1,2021-10-08,1058,9.52,240
1000001001,1,2021-10-08,9507,18.51,4628
1000001002,1,2021-10-08,9507,15.8,4832
1000001003,1,2021-10-08,9507,23.37,2629
1000001004,1,2021-10-08,1126,18.95,347
1000001005,1,2021-10-08,9507,15.8,4691
1000001006,1,2021-10-08,1532,7.53,255
1000001007,1,2021-10-08,3346,9.09,613
1000001008,1,2021-10-08,2640,6.54,458
1,1,2021-10-09,8075,20.75,1307
1000000001,1,2021-10-09,10437,6.54,1965
1000000002,1,2021-10-09,714,27.52,300
1000000003,1,2021-10-09,4541,19.35,1816
1000000004,1,2021-10-09,4858,14.71,1729
1000000005,1,2021-10-09,2593,15.52,745
1000000006,1,2021-10-09,5870,29.52,2133
1000000007,1,2021-10-09,6663,28.62,2466
1000000008,1,2021-10-09,6537,31.69,2433
1000000009,1,2021-10-09,6087,32.57,2384
1000000010,1,2021-10-09,6319,29.59,2463
1000000011,1,2021-10-09,6125,29.6,2484
1000000012,1,2021-10-09,6566,28.68,2614
1000000013,1,2021-10-09,10437,8.91,3810
1000000014,1,2021-10-09,3186,21.64,1152
1000000015,1,2021-10-09,1457,12.6,616
1000000016,1,2021-10-09,4323,20.75,1600
1000000017,1,2021-10-09,3411,18.81,1172
1000000018,1,2021-10-09,3397,23.44,1258
1000000019,1,2021-10-09,3988,18.68,1415
1000000020,1,2021-10-09,3989,14.66,1271
1000000021,1,2021-10-09,5447,19.5,1987
1000000022,1,2021-10-09,4679,26.5,1774
1000000023,1,2021-10-09,2431,12.53,739
1000000024,1,2021-10-09,4403,25.54,1813
1000000025,1,2021-10-09,4485,14.79,1619
1000000026,1,2021-10-09,10437,7.61,2615
1000000027,1,2021-10-09,10615,4.46,2750
1000000029,1,2021-10-09,2791,17.96,935
1000000030,1,2021-10-09,2236,11.61,583
1000000031,1,2021-10-09,3254,14.49,1226
1000000032,1,2021-10-09,2045,15.52,880
1000000033,1,2021-10-09,2100,13.53,745
1000000034,1,2021-10-09,1967,13.39,674
1000000035,1,2021-10-09,2694,11.61,1013
1000000036,1,2021-10-09,3252,15.55,1322
1000000037,1,2021-10-09,4171,13.61,1352
1000001000,1,2021-10-09,1428,9.53,369
1000001001,1,2021-10-09,10437,18.53,5457
1000001002,1,2021-10-09,10437,15.78,5884
1000001003,1,2021-10-09,10437,23.45,3455
1000001004,1,2021-10-09,1515,18.97,476
1000001005,1,2021-10-09,10437,15.78,5983
1000001006,1,2021-10-09,1901,7.53,363
1000001007,1,2021-10-09,4322,8.98,919
1000001008,1,2021-10-09,3369,6.54,664
1000000005,1,2021-10-10,1090,16.13,351
1000000023,1,2021-10-10,1024,13.13,348
1000000029,1,2021-10-10,1208,17.47,444
1000000030,1,2021-10-10,909,12.41,244
1000000031,1,2021-10-10,1547,15.18,664
1000000032,1,2021-10-10,890,16.13,428
1000000033,1,2021-10-10,911,14.17,351
1000000034,1,2021-10-10,924,14.17,318
1000000035,1,2021-10-10,1213,12.24,505
1000000036,1,2021-10-10,1547,16.13,729
1000000037,1,2021-10-10,1821,14.17,750
1,1,2021-10-11,7262,20.72,978
1000000001,1,2021-10-11,9212,6.53,1511
1000000002,1,2021-10-11,572,27.53,254
1000000003,1,2021-10-11,3607,19.34,1418
1000000004,1,2021-10-11,3837,14.64,1141
1000000005,1,2021-10-11,1916,15.43,524
1000000006,1,2021-10-11,4841,29.34,1521
1000000007,1,2021-10-11,5778,28.32,1665
1000000008,1,2021-10-11,5645,31.25,1677
1000000009,1,2021-10-11,5006,31.93,1630
1000000010,1,2021-10-11,5344,29.34,1980
1000000011,1,2021-10-11,5041,29.4,2014
1000000012,1,2021-10-11,5650,28.55,2159
1000000013,1,2021-10-11,9212,8.84,3104
1000000014,1,2021-10-11,2523,21.5,923
1000000015,1,2021-10-11,1110,12.44,441
1000000016,1,2021-10-11,3409,20.72,1281
1000000017,1,2021-10-11,2714,18.75,935
1000000018,1,2021-10-11,2707,23.42,994
1000000019,1,2021-10-11,3179,18.67,1123
1000000020,1,2021-10-11,3173,14.69,1018
1000000021,1,2021-10-11,4407,19.49,1554
1000000022,1,2021-10-11,3749,26.44,1403
1000000023,1,2021-10-11,1856,12.52,522
1000000024,1,2021-10-11,3474,25.55,1420
1000000025,1,2021-10-11,3603,14.84,1296
1000000026,1,2021-10-11,9212,7.68,2152
1000000027,1,2021-10-11,9212,4.46,2287
1000000029,1,2021-10-11,2110,19.18,646
1000000030,1,2021-10-11,1672,11.53,387
1000000031,1,2021-10-11,2498,14.3,908
1000000032,1,2021-10-11,1550,15.43,619
1000000033,1,2021-10-11,1572,13.45,524
1000000034,1,2021-10-11,1531,13.69,458
1000000035,1,2021-10-11,2024,11.45,710
1000000036,1,2021-10-11,2504,15.51,990
1000000037,1,2021-10-11,3051,13.53,1007
1000001000,1,2021-10-11,1063,9.45,251
1000001001,1,2021-10-11,9212,18,3918
1000001002,1,2021-10-11,9212,15.91,4042
1000001003,1,2021-10-11,9212,23.42,2382
1000001004,1,2021-10-11,1140,18.39,343
1000001005,1,2021-10-11,9212,15.77,4335
1000001006,1,2021-10-11,1545,7.42,211
1000001007,1,2021-10-11,3443,8.85,542
1000001008,1,2021-10-11,2686,6.49,376
1,1,2021-10-12,7418,20.71,1058
1000000001,1,2021-10-12,9362,6.58,1620
1000000002,1,2021-10-12,557,27.43,256
1000000003,1,2021-10-12,3769,19.09,1538
1000000004,1,2021-10-12,4056,14.43,1029
1000000005,1,2021-10-12,1958,15.58,534
1000000006,1,2021-10-12,5054,29.37,1396
1000000007,1,2021-10-12,5953,28.74,1609
1000000008,1,2021-10-12,5821,31.55,1620
1000000009,1,2021-10-12,5222,32.19,1553
1000000010,1,2021-10-12,5484,29.49,2054
1000000011,1,2021-10-12,5275,29.43,2085
1000000012,1,2021-10-12,5838,28.62,2236
1000000013,1,2021-10-12,9372,8.83,3225
1000000014,1,2021-10-12,2605,21.45,972
1000000015,1,2021-10-12,1158,12.55,454
1000000016,1,2021-10-12,3582,20.7,1372
1000000017,1,2021-10-12,2822,19.01,991
1000000018,1,2021-10-12,2809,23.74,1057
1000000019,1,2021-10-12,3324,18.59,1184
1000000020,1,2021-10-12,3325,14.49,1063
1000000021,1,2021-10-12,4632,19.58,1652
1000000022,1,2021-10-12,3927,26.56,1527
1000000023,1,2021-10-12,1904,12.57,534
1000000024,1,2021-10-12,3646,25.43,1540
1000000025,1,2021-10-12,3749,14.62,1384
1000000026,1,2021-10-12,9372,7.6,2232
1000000027,1,2021-10-12,9362,4.45,2377
1000000029,1,2021-10-12,2141,18.25,677
1000000030,1,2021-10-12,1733,12.02,391
1000000031,1,2021-10-12,2514,14.38,930
1000000032,1,2021-10-12,1610,15.55,651
1000000033,1,2021-10-12,1626,13.62,534
1000000034,1,2021-10-12,1579,13.49,469
1000000035,1,2021-10-12,2092,11.13,748
1000000036,1,2021-10-12,2520,15.56,1002
1000000037,1,2021-10-12,3129,13.61,1017
1000001000,1,2021-10-12,1105,9.34,206
1000001001,1,2021-10-12,9362,17.96,3832
1000001002,1,2021-10-12,9362,15.68,4060
1000001003,1,2021-10-12,9372,23.4,2369
1000001004,1,2021-10-12,1196,18.46,352
1000001005,1,2021-10-12,9362,15.67,3941
1000001006,1,2021-10-12,1618,7.49,110
1000001007,1,2021-10-12,3597,8.64,277
1000001008,1,2021-10-12,2775,6.52,231
1,1,2021-10-13,7398,20.67,1007
1000000001,1,2021-10-13,9522,6.53,1554
1000000002,1,2021-10-13,547,27.73,248
1000000003,1,2021-10-13,3754,18.89,1473
1000000004,1,2021-10-13,4027,14.44,549
1000000005,1,2021-10-13,1916,15.51,527
1000000006,1,2021-10-13,5009,29.45,757
1000000007,1,2021-10-13,5890,28.53,919
1000000008,1,2021-10-13,5750,31.41,960
1000000009,1,2021-10-13,5164,32.13,956
1000000010,1,2021-10-13,5465,29.39,2018
1000000011,1,2021-10-13,5226,29.39,2065
1000000012,1,2021-10-13,5785,28.5,2211
1000000013,1,2021-10-13,9547,8.83,3177
1000000014,1,2021-10-13,2587,21.41,925
1000000015,1,2021-10-13,1100,12.48,440
1000000016,1,2021-10-13,3538,20.67,1307
1000000017,1,2021-10-13,2805,18.99,944
1000000018,1,2021-10-13,2788,23.5,1005
1000000019,1,2021-10-13,3284,18.87,1126
1000000020,1,2021-10-13,3286,14.48,1012
1000000021,1,2021-10-13,4607,19.41,1590
1000000022,1,2021-10-13,3908,26.56,1457
1000000023,1,2021-10-13,1860,12.56,528
1000000024,1,2021-10-13,3609,25.45,1473
1000000025,1,2021-10-13,3731,14.6,1317
1000000026,1,2021-10-13,9547,7.53,2209
1000000027,1,2021-10-13,9522,4.45,2363
1000000029,1,2021-10-13,2124,18.06,657
1000000030,1,2021-10-13,1684,11.67,394
1000000031,1,2021-10-13,2536,14.45,906
1000000032,1,2021-10-13,1530,15.54,628
1000000033,1,2021-10-13,1549,13.61,527
1000000034,1,2021-10-13,1511,13.37,469
1000000035,1,2021-10-13,2071,11.56,721
1000000036,1,2021-10-13,2551,15.57,987
1000000037,1,2021-10-13,3173,13.74,1004
1000001000,1,2021-10-13,1056,9.38,138
1000001001,1,2021-10-13,9522,17.89,2570
1000001002,1,2021-10-13,9522,15.64,2188
1000001003,1,2021-10-13,9547,23.33,1084
1000001004,1,2021-10-13,1140,19.09,357
1000001005,1,2021-10-13,9522,15.64,2405
1000001006,1,2021-10-13,1519,7.52,92
1000001007,1,2021-10-13,3575,8.74,263
1000001008,1,2021-10-13,2755,6.52,202
1,1,2021-10-14,7178,20.7,972
1000000001,1,2021-10-14,9333,6.48,1474
1000000002,1,2021-10-14,530,27.42,241
1000000003,1,2021-10-14,3492,19.08,1392
1000000004,1,2021-10-14,3721,14.45,826
1000000005,1,2021-10-14,1820,15.57,499
1000000006,1,2021-10-14,4706,29.5,846
1000000007,1,2021-10-14,5589,28.68,984
1000000008,1,2021-10-14,5456,31.55,987
1000000009,1,2021-10-14,4866,32.33,968
1000000010,1,2021-10-14,5144,29.44,1907
1000000011,1,2021-10-14,4913,29.55,1943
1000000012,1,2021-10-14,5500,28.68,2090
1000000013,1,2021-10-14,9333,8.83,3010
1000000014,1,2021-10-14,2421,21.51,901
1000000015,1,2021-10-14,1062,12.48,426
1000000016,1,2021-10-14,3299,20.7,1253
1000000017,1,2021-10-14,2607,19.01,911
1000000018,1,2021-10-14,2597,23.67,972
1000000019,1,2021-10-14,3072,18.74,1102
1000000020,1,2021-10-14,3074,14.49,978
1000000021,1,2021-10-14,4322,19.48,1511
1000000022,1,2021-10-14,3649,26.58,1383
1000000023,1,2021-10-14,1751,12.58,496
1000000024,1,2021-10-14,3344,25.66,1393
1000000025,1,2021-10-14,3469,14.63,1260
1000000026,1,2021-10-14,9354,7.6,2080
1000000027,1,2021-10-14,9333,4.45,2208
1000000029,1,2021-10-14,2016,19.43,619
1000000030,1,2021-10-14,1622,11.69,368
1000000031,1,2021-10-14,2372,14.41,862
1000000032,1,2021-10-14,1477,15.6,594
1000000033,1,2021-10-14,1493,13.8,498
1000000034,1,2021-10-14,1446,13.87,442
1000000035,1,2021-10-14,1985,11.57,684
1000000036,1,2021-10-14,2376,15.57,933
1000000037,1,2021-10-14,2925,13.79,945
1000001000,1,2021-10-14,1016,9.43,183
1000001001,1,2021-10-14,9333,17.97,3127
1000001002,1,2021-10-14,9333,15.75,2527
1000001003,1,2021-10-14,9354,23.29,884
1000001004,1,2021-10-14,1097,18.49,461
1000001005,1,2021-10-14,9333,15.67,2600
1000001006,1,2021-10-14,1493,7.57,124
1000001007,1,2021-10-14,3321,8.7,250
1000001008,1,2021-10-14,2573,6.47,256
1,1,2021-10-15,7251,20.71,1123
1000000001,1,2021-10-15,9507,6.58,1585
1000000002,1,2021-10-15,561,27.49,251
1000000003,1,2021-10-15,3526,19.45,1446
1000000004,1,2021-10-15,3766,14.72,1156
1000000005,1,2021-10-15,1962,15.45,527
1000000006,1,2021-10-15,4722,29.33,1393
1000000007,1,2021-10-15,5635,28.52,1680
1000000008,1,2021-10-15,5478,31.4,1679
1000000009,1,2021-10-15,4919,32.19,1687
1000000010,1,2021-10-15,5157,29.34,1965
1000000011,1,2021-10-15,4914,29.34,1999
1000000012,1,2021-10-15,5560,28.52,2147
1000000013,1,2021-10-15,9507,8.88,3025
1000000014,1,2021-10-15,2492,21.71,938
1000000015,1,2021-10-15,1099,12.58,438
1000000016,1,2021-10-15,3322,20.71,1302
1000000017,1,2021-10-15,2674,18.96,945
1000000018,1,2021-10-15,2663,23.36,990
1000000019,1,2021-10-15,3105,18.51,1119
1000000020,1,2021-10-15,3105,14.56,1004
